index,ODDO1,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30
3683888,1579137.084889,0.24959784256560197,0.12974280049569026,0.05868340715929299,0.07175155943353051,0.06070408565373049,-0.013240481241910733,0.17674680620744238,0.2496127663163407,0.04952668351928871,0.10484580146530971,0.08101598578761889,0.0901290775679225,0.02261691340446327,0.1907624281292004,0.046816498349988536,111.41209591122573,0.20158601621509095,-0.053276542096112545,0.25166604240341894,0.13593999872812784,0.16731785280175784,0.21016584279105574,0.1543619784859853,0.0
3683889,1579137.510236,0.2566460672818577,0.12974280049569026,0.05868340715929299,0.07175155943353051,0.04468220106853859,-0.013240481241910733,0.16059562330734264,0.20590209761358164,0.03329132198084104,0.10484580146530971,0.10549999223869982,0.0831040157743452,0.06122587276459816,0.17205671344204437,0.05383258316914196,111.41209591122573,0.18630080062482562,-0.0388521533611608,0.23890125825667616,0.10782673880779259,0.1592835376070161,0.21016584279105574,0.1543619784859853,0.0
3683890,1579137.935583,0.2566460672818577,0.12974280049569026,0.05868340715929299,0.06472467447707761,0.03063856873653052,-0.06607555520342141,0.13040078990996107,0.20590209761358164,0.03329132198084104,0.12012914594710043,0.08101598578761889,0.08694909397497183,0.0401569490250762,0.17205671344204437,0.05383258316914196,111.41209591122573,0.18630080062482562,-0.0388521533611608,0.23890125825667616,0.10782673880779259,0.1592835376070161,0.22555002529970644,0.14732318831045516,0.0
3683891,1579138.360931,0.287308694484113,0.11570154281020598,0.030585220882931648,0.0577172008050348,0.03063856873653052,-0.0871170540105099,0.13040078990996107,0.17627555131109696,0.04952668351928871,0.14946483442577926,0.08101598578761889,0.07289897038781722,0.033140934776831034,0.15094430115392582,0.05383258316914196,111.41209591122573,0.20158601621509095,-0.03221387366483686,0.23890125825667616,0.11713169216180615,0.18139667615702956,0.19609540854118834,0.13219167146252409,0.0
3683892,1579138.786278,0.25212456463369365,0.09092056797386026,0.030585220882931648,0.0577172008050348,0.03263640764568648,-0.0871170540105099,0.1444444404072429,0.20590209761358164,0.04952668351928871,0.14946483442577926,0.083967368568649,0.10804506356219364,0.03662806090616717,0.18178133708170605,0.03859009162133155,111.41209591122573,0.1569440838335964,-0.0388521533611608,0.22354927493861143,0.14772495031082306,0.1964704030294072,0.19609540854118834,0.13219167146252409,0.0
3683893,1579139.211625,0.25212456463369365,0.09092056797386026,0.04462484059350734,0.08054487127130168,0.01961128142422851,-0.08010322107481374,0.13390677839315346,0.20590209761358164,0.04952668351928871,0.11187197346375377,0.08101598578761889,0.09761139190427703,0.036648941900953615,0.18178133708170605,0.03859009162133155,111.41209591122573,0.1569440838335964,-0.0388521533611608,0.24593996188453732,0.14772495031082306,0.1964704030294072,0.19478166028240504,0.14732318831045516,0.0
3683894,1579139.636972,0.2297640242265967,0.12094516601225405,0.04462484059350734,0.09638447934993584,0.01961128142422851,-0.08010322107481374,0.13390677839315346,0.18331761251123418,0.003032716291179435,0.10484580146530971,0.08804110818190186,0.09058633011069973,0.033140934776831034,0.18373800179793573,0.05383258316914196,111.28293161596356,0.18504915766085847,-0.0388521533611608,0.24593996188453732,0.1336584003577407,0.15224412592938025,0.1807302658623751,0.13219167146252409,0.0
3683895,1579140.062319,0.25789992936076034,0.12974280049569026,0.04462484059350734,0.09638447934993584,0.01661452306049457,-0.048309645920391546,0.1268751048622564,0.19887922459110144,0.040322695104548306,0.10484580146530971,0.08101598578761889,0.08015265845278315,0.054188977521566546,0.18373800179793573,0.05383258316914196,111.28293161596356,0.18504915766085847,-0.0388521533611608,0.22927535545749306,0.12889680375867194,0.16731785280175784,0.1807302658623751,0.13219167146252409,0.0
3683896,1579140.487667,0.25789992936076034,0.12974280049569026,0.051654123876400164,0.06472467447707761,0.01661452306049457,-0.030247638149311192,0.14304598432686844,0.19887922459110144,0.040322695104548306,0.13418148994398857,0.10843059063394805,0.0901290775679225,0.05070185139223041,0.19778685446046507,0.09715832527340205,111.28293161596356,0.17803237134770938,-0.0543669799713012,0.20688466851156723,0.12889680375867194,0.16731785280175784,0.2242362770409231,0.117060154614593,0.0
3683897,1579140.913014,0.287308694484113,0.0998735690706905,0.07190831209584067,0.08054487127130168,0.01661452306049457,-0.030247638149311192,0.14304598432686844,0.1622106170884796,0.05653830559489568,0.13418148994398857,0.083967368568649,0.10756702681292654,0.033161815771617476,0.16070805808791205,0.06786475280744882,111.28293161596356,0.17803237134770938,-0.0543669799713012,0.20688466851156723,0.12889680375867194,0.16731785280175784,0.2242362770409231,0.13219167146252409,0.0
3683898,1579141.338361,0.26492915616672963,0.061012494895512005,0.07190831209584067,0.08054487127130168,0.02864072982737456,-0.030247638149311192,0.11984343133135932,0.17777222916834684,0.06356967871860295,0.13418148994398857,0.090992490962932,0.10756702681292654,0.033140934776831034,0.18373800179793573,0.06786475280744882,111.28293161596356,0.20035333753845663,-0.0008398716418649033,0.24464636229887632,0.1336584003577407,0.16731785280175784,0.2242362770409231,0.13219167146252409,0.0
3683899,1579141.763708,0.26492915616672963,0.061012494895512005,0.07891864852352354,0.08757175622775458,0.04668003997769454,-0.07384814051474697,0.1268751048622564,0.17777222916834684,0.06356967871860295,0.14946483442577926,0.090992490962932,0.0901290775679225,0.026104039533799413,0.18373800179793573,0.06786475280744882,-96.17664646532089,0.20035333753845663,-0.0008398716418649033,0.24464636229887632,0.1336584003577407,0.16731785280175784,0.23257572250972142,0.12409894479012314,0.0
3683900,1579142.189056,0.24959784256560197,0.06982955020562247,0.07190831209584067,0.04174171373553,0.04668003997769454,-0.07384814051474697,0.1268751048622564,0.17777222916834684,0.040322695104548306,0.1271553179455445,0.10843059063394805,0.05907747307205122,0.00854312291840004,0.14391987482266114,0.06786475280744882,-96.17664646532089,0.20035333753845663,-0.016335567762966907,0.24464636229887632,0.12889680375867194,0.17537093976097326,0.158301346313872,0.14625043151899736,0.0
3683901,1579142.614403,0.27197738088298534,0.12273188206628524,0.07190831209584067,0.04174171373553,0.03063856873653052,-0.030247638149311192,0.13040078990996107,0.17777222916834684,0.040322695104548306,0.1271553179455445,0.083967368568649,0.0831040157743452,0.033140934776831034,0.14391987482266114,0.06786475280744882,-96.17664646532089,0.20035333753845663,-0.00933380877491341,0.27405672934934483,0.13822159709851495,0.18239157967413544,0.158301346313872,0.14625043151899736,0.0
3683902,1579143.03975,0.27197738088298534,0.12273188206628524,0.043374348149650396,0.07353739759925887,0.000573051819330544,-0.05204788933202908,0.13040078990996107,0.17777222916834684,0.04733431718015527,0.13418148994398857,0.08101598578761889,0.06225745666500189,0.029632927652708446,0.1536836317566474,0.03859009162133155,-96.17664646532089,0.215638553128722,-0.00933380877491341,0.27405672934934483,0.13822159709851495,0.18239157967413544,0.17501831691114342,0.14625043151899736,0.0
3683903,1579143.465097,0.27197738088298534,0.12974280049569026,0.07891864852352354,0.07175155943353051,0.000573051819330544,-0.05204788933202908,0.16059562330734264,0.1933338412482141,0.054365690303862534,0.14946483442577926,0.08101598578761889,0.05546102114281319,0.029612046657922,0.1536836317566474,0.03859009162133155,-96.17664646532089,0.215638553128722,-0.00933380877491341,0.27405672934934483,0.11713169216180615,0.15325780121095983,0.21147959104983902,0.14625043151899736,0.0
3683904,1579143.890444,0.30013228392743535,0.07685988946170173,0.07891864852352354,0.07175155943353051,0.0496963849974006,-0.030247638149311192,0.1444444404072429,0.17777222916834684,0.054365690303862534,0.14946483442577926,0.08101598578761889,0.08015265845278315,0.05070185139223041,0.10682151180294583,0.05383258316914196,-96.48850893560784,0.215638553128722,-0.016335567762966907,0.24464636229887632,0.13593999872812784,0.15325780121095983,0.21147959104983902,0.14625043151899736,0.0
3683905,1579144.315792,0.30013228392743535,0.07685988946170173,0.05868340715929299,0.07353739759925887,0.06070408565373049,-0.05906172226772525,0.1444444404072429,0.17777222916834684,0.054365690303862534,0.14946483442577926,0.056531979336537946,0.04864380141413462,0.033140934776831034,0.10682151180294583,0.05383258316914196,-97.26311806168533,0.20035333753845663,-0.016335567762966907,0.2152169717250893,0.13593999872812784,0.15325780121095983,0.19478166028240504,0.15328922169452747,0.0
3683906,1579144.741139,0.27197738088298534,0.05398215563943273,0.04462484059350734,0.05577607236402571,0.06070408565373049,-0.05906172226772525,0.1535836463409579,0.18481429036848407,0.06137731237946951,0.10484580146530971,0.09847486984441683,0.05907747307205122,0.033140934776831034,0.0787042398307249,0.0245579219830247,-97.26311806168533,0.20035333753845663,0.004707970179270382,0.2152169717250893,0.13840015697098004,0.13116343442542006,0.2396204595495738,0.15328922169452747,0.0
3683907,1579145.166486,0.27197738088298534,0.0627992109495432,0.04462484059350734,0.05577607236402571,0.03063856873653052,-0.05906172226772525,0.15147611393814,0.20590209761358164,0.06137731237946951,0.10484580146530971,0.09847486984441683,0.07312759665920583,0.026104039533799413,0.0787042398307249,0.0245579219830247,111.90113242260327,0.17099662074722743,-0.016335567762966907,0.24464636229887632,0.1336584003577407,0.1683315280833374,0.2396204595495738,0.1311189146710663,0.0
3683908,1579145.591833,0.27197738088298534,0.0627992109495432,0.04462484059350734,0.025882694372485745,-0.044574190196399716,-0.01951406795748065,0.15147611393814,0.20590209761358164,0.0916556691172314,0.10484580146530971,0.09847486984441683,0.07289897038781722,0.026104039533799413,0.08068047119411692,0.03980041353083511,-96.80097403868763,0.17099662074722743,-0.016335567762966907,0.24464636229887632,0.1336584003577407,0.1683315280833374,0.2396204595495738,0.1311189146710663,0.0
3683909,1579146.017181,0.2802604697678573,0.032910558697869186,0.015295108728499008,0.06651051264280597,-0.044574190196399716,-0.01951406795748065,0.1444444404072429,0.23552864391606626,0.04514195084102183,0.1635171784226674,0.0739908633933359,0.0695111447299678,0.022575151414890384,0.11384593813421048,0.048007908979656094,111.48632018354203,0.18630080062482562,-0.0008398716418649033,0.24464636229887632,0.12663504537411427,0.1321771097069996,0.20885209453227246,0.14625043151899736,0.0
3683910,1579146.442528,0.27197738088298534,0.0188693010123849,0.015295108728499008,0.06651051264280597,0.014597097495366494,0.00926300384992709,0.13741276687634585,0.21996703183619898,0.04514195084102183,0.1635171784226674,0.0739908633933359,0.07312759665920583,0.01908802528555424,0.11384593813421048,0.048007908979656094,111.48632018354203,0.18630080062482562,-0.0008398716418649033,0.24464636229887632,0.15702990366483663,0.1542714764925394,0.19609540854118834,0.14625043151899736,0.0
3683911,1579146.867875,0.27197738088298534,0.0188693010123849,0.056618199941408036,0.10162552614066038,0.04668003997769454,-0.013240481241910733,0.13741276687634585,0.21996703183619898,0.0916556691172314,0.1635171784226674,0.04950685694225497,0.0901290775679225,0.01908802528555424,0.11384593813421048,0.002299345616060867,-96.80097403868763,0.18630080062482562,-0.0008398716418649033,0.27405672934934483,0.1336584003577407,0.1542714764925394,0.19609540854118834,0.16138194836692843,0.0
3683912,1579147.293222,0.2943379212900823,0.06460534783024864,0.08594793180641637,0.07353739759925887,0.04668003997769454,-0.013240481241910733,0.1535836463409579,0.2270090930363362,0.06137731237946951,0.13418148994398857,0.08101598578761889,0.07653620652354512,0.005014234799491011,0.11384593813421048,0.002299345616060867,-96.80097403868763,0.18630080062482562,-0.0008398716418649033,0.27405672934934483,0.1336584003577407,0.1542714764925394,0.19609540854118834,0.16138194836692843,0.0
3683913,1579147.718569,0.24959784256560197,0.03471669557857463,0.08594793180641637,0.07353739759925887,0.014597097495366494,-0.027268147113303057,0.11424960700986135,0.24257070511620346,0.06137731237946951,0.13418148994398857,0.0739908633933359,0.09397415576854914,0.0050559967890638985,0.1529009658701555,0.002299345616060867,-96.17664646532089,0.17099662074722743,-0.024829504896015413,0.2152169717250893,0.12889680375867194,0.12515646979383746,0.15963413440249272,0.16138194836692843,0.0
3683914,1579148.143917,0.24959784256560197,0.03471669557857463,0.05868340715929299,0.0577172008050348,0.01661452306049457,0.030323008812518735,0.11424960700986135,0.24257070511620346,0.06137731237946951,0.1635171784226674,0.09144974745013384,0.07971619011649579,0.033140934776831034,0.10877817651917555,0.002299345616060867,-96.17664646532089,0.20035333753845663,-0.0078607611189568,0.23056895504315403,0.14998670869538072,0.12515646979383746,0.15963413440249272,0.117060154614593,0.0
3683915,1579148.569264,0.287308694484113,0.0417470348346539,0.015295108728499008,0.025882694372485745,0.01661452306049457,0.030323008812518735,0.1268751048622564,0.21294415881371884,0.054365690303862534,0.11889814546219783,0.09847486984441683,0.07289897038781722,0.012030249047736183,0.10877817651917555,0.017541837163871275,-97.51918677923659,0.215638553128722,-0.0078607611189568,0.23056895504315403,0.14998670869538072,0.12515646979383746,0.15963413440249272,0.117060154614593,0.0
3683916,1579148.994611,0.287308694484113,0.06460534783024864,0.015295108728499008,0.025882694372485745,0.04668003997769454,0.0015274308496078383,0.11281175780046224,0.19034048553371435,0.054365690303862534,0.11889814546219783,0.08101598578761889,0.05566886320771193,0.033140934776831034,0.10877817651917555,0.017541837163871275,-97.51918677923659,0.215638553128722,-0.0078607611189568,0.2376076586710152,0.13574159886983328,0.13921652138463547,0.20885209453227246,0.117060154614593,0.0
3683917,1579149.419958,0.287308694484113,0.06460534783024864,0.07397351931372563,0.04174171373553,0.01961128142422851,-0.01250023502178449,0.11281175780046224,0.19034048553371435,0.040322695104548306,0.13418148994398857,0.056531979336537946,0.07653620652354512,0.012030249047736183,0.12282702918170486,0.01850631243550692,111.41209591122573,0.1933175869379747,-0.0543669799713012,0.17926251265304186,0.12889680375867194,0.13921652138463547,0.20885209453227246,0.1030202148527067,0.0
3683918,1579149.845306,0.287308694484113,0.03471669557857463,0.0012554890179233117,0.05069031584858189,0.01961128142422851,-0.01250023502178449,0.14304598432686844,0.2214637096934489,0.03329132198084104,0.13418148994398857,0.09847486984441683,0.05566886320771193,0.03662806090616717,0.12282702918170486,0.026751630443999894,111.41209591122573,0.17099662074722743,-0.0543669799713012,0.17926251265304186,0.12889680375867194,0.14623716129779765,0.23830671129079053,0.1030202148527067,0.0
